Timestamp,Acceleration Magnitude,Gyro Magnitude,Roll,Pitch
1761181828524,1.00649,4.47478,-0.01743,-0.09162
1761181828525,1.00632,4.69956,-0.01825,-0.09152
1761181828527,1.00609,5.04991,-0.01902,-0.09142
1761181828528,1.00542,5.24187,-0.01977,-0.09134
1761181828529,1.00813,5.39131,-0.02049,-0.09125
1761181828530,1.01051,5.53239,-0.02114,-0.09118
1761181828542,1.00953,5.50678,-0.02176,-0.09112
1761181828543,1.00251,5.45974,-0.02232,-0.09107
1761181828544,0.99348,5.92012,-0.02282,-0.09104
1761181828545,0.99287,5.77824,-0.02328,-0.09102
1761181828546,0.99488,5.72160,-0.02366,-0.09101
1761181828548,0.99993,6.38456,-0.02395,-0.09102
1761181828549,1.00020,5.95326,-0.02417,-0.09105
1761181828550,0.99929,6.13493,-0.02429,-0.09109
1761181828551,0.99855,6.05817,-0.02436,-0.09116
1761181828560,0.99595,5.95350,-0.02437,-0.09124
1761181828561,0.99430,5.96281,-0.02433,-0.09135
1761181828562,0.99430,5.89806,-0.02422,-0.09147
1761181828563,0.99384,5.69965,-0.02402,-0.09160
1761181828564,0.99878,5.77899,-0.02371,-0.09176
1761181828566,1.00585,5.40624,-0.02334,-0.09192
1761181828567,1.01036,5.45111,-0.02291,-0.09209
1761181828568,1.00933,5.16865,-0.02245,-0.09227
1761181828569,1.00646,4.81476,-0.02196,-0.09244
1761181828562,1.00780,4.82965,-0.02138,-0.09262
1761181828563,1.01269,4.50411,-0.02074,-0.09279
1761181828564,1.01585,4.39584,-0.02003,-0.09296
1761181828565,1.01829,3.60384,-0.01927,-0.09315
1761181828566,1.01865,3.58867,-0.01847,-0.09334
1761181828568,1.01710,3.54318,-0.01758,-0.09353
1761181828569,1.01773,3.20183,-0.01664,-0.09371
1761181828570,1.01853,2.43272,-0.01565,-0.09388
1761181828571,1.01675,2.05000,-0.01460,-0.09406
1761181828570,1.01440,1.85551,-0.01354,-0.09422
1761181828571,1.01177,1.59531,-0.01247,-0.09440
1761181828572,1.01267,1.37765,-0.01136,-0.09456
1761181828573,1.01577,1.33519,-0.01026,-0.09473
1761181828574,1.01396,1.31948,-0.00915,-0.09490
1761181828576,1.01240,1.44489,-0.00806,-0.09508
1761181828577,1.00758,1.45238,-0.00703,-0.09526
1761181828578,1.00406,1.47492,-0.00605,-0.09544
1761181828579,1.00320,1.46859,-0.00515,-0.09563
1761181828576,1.00329,1.51177,-0.00432,-0.09580
1761181828577,1.00217,1.34397,-0.00354,-0.09598
1761181828578,1.00138,1.53476,-0.00282,-0.09614
1761181828579,0.99896,1.36757,-0.00216,-0.09632
1761181828580,1.00164,1.37963,-0.00156,-0.09649
1761181828582,1.00234,1.26286,-0.00104,-0.09665
1761181828583,1.00006,1.33007,-0.00057,-0.09681
1761181828584,0.99987,1.35758,-0.00016,-0.09697
1761181828585,0.99892,1.49454,0.00021,-0.09713
1761181828594,1.00131,1.33545,0.00055,-0.09727
1761181828595,1.00266,1.21903,0.00085,-0.09739
1761181828596,1.00453,1.37585,0.00112,-0.09750
1761181828597,1.00669,1.29869,0.00137,-0.09759
1761181828598,1.00885,1.34733,0.00158,-0.09765
1761181828600,1.00835,1.43789,0.00175,-0.09770
1761181828601,1.00748,1.34133,0.00187,-0.09774
1761181828602,1.00831,1.34029,0.00195,-0.09774
1761181828603,1.00908,1.40775,0.00200,-0.09773
1761181828597,1.01176,1.42915,0.00200,-0.09771
1761181828598,1.01090,1.43554,0.00198,-0.09765
1761181828599,1.00971,1.30274,0.00195,-0.09758
1761181828600,1.00967,1.23853,0.00188,-0.09748
1761181828601,1.00521,1.25278,0.00180,-0.09736
1761181828603,1.00481,1.39327,0.00171,-0.09721
1761181828604,1.00301,1.18925,0.00160,-0.09704
1761181828605,1.00327,1.18474,0.00147,-0.09686
1761181828606,1.00456,1.17575,0.00130,-0.09666
1761181828613,1.00309,1.07958,0.00114,-0.09643
1761181828614,1.00262,1.28812,0.00098,-0.09619
1761181828615,1.00154,1.25040,0.00083,-0.09594
1761181828616,1.00069,0.99184,0.00068,-0.09567
1761181828617,0.99992,1.09472,0.00051,-0.09538
1761181828619,1.00012,1.21247,0.00032,-0.09507
1761181828620,0.99979,1.06219,0.00012,-0.09474
1761181828621,1.00294,1.31202,-0.00006,-0.09439
1761181828622,1.00421,1.26405,-0.00023,-0.09403
1761181828634,1.00633,1.19457,-0.00038,-0.09365
1761181828635,1.00835,1.27932,-0.00054,-0.09325
1761181828636,1.00465,1.43495,-0.00070,-0.09284
1761181828637,1.00476,1.43991,-0.00086,-0.09243
1761181828638,1.00532,1.21563,-0.00104,-0.09201
1761181828640,1.00585,1.08843,-0.00120,-0.09159
1761181828641,1.00620,1.13828,-0.00135,-0.09116
1761181828642,1.00286,1.21118,-0.00152,-0.09073
1761181828643,1.00505,1.23668,-0.00170,-0.09029
1761181828635,1.00866,1.16725,-0.00191,-0.08986
1761181828636,1.00966,1.09399,-0.00211,-0.08944
1761181828637,1.00941,1.24211,-0.00229,-0.08901
1761181828638,1.00596,1.18367,-0.00249,-0.08860
1761181828639,1.00433,1.27277,-0.00269,-0.08820
1761181828641,1.00429,1.01462,-0.00292,-0.08781
1761181828642,1.00177,1.28198,-0.00314,-0.08745
1761181828643,0.99801,1.38946,-0.00334,-0.08711
1761181828644,0.99754,1.24529,-0.00353,-0.08680
1761181828636,1.00146,1.30781,-0.00371,-0.08652
1761181828637,1.00814,1.32679,-0.00389,-0.08627
1761181828638,1.00895,1.45668,-0.00411,-0.08604
1761181828639,1.00372,1.49902,-0.00435,-0.08582
1761181828640,1.00014,1.52076,-0.00462,-0.08563
1761181828642,1.00254,1.84701,-0.00491,-0.08545
1761181828643,1.00658,1.94431,-0.00520,-0.08528
1761181828644,1.00903,2.01610,-0.00550,-0.08512
1761181828645,1.00585,1.91890,-0.00579,-0.08499
1761181828651,1.00411,1.62594,-0.00606,-0.08488
1761181828652,1.00654,1.51597,-0.00632,-0.08479
1761181828653,1.00834,1.23828,-0.00655,-0.08473
1761181828654,1.00874,1.50717,-0.00675,-0.08470
1761181828655,1.00190,1.46037,-0.00695,-0.08471
1761181828657,0.99710,1.73764,-0.00713,-0.08476
1761181828658,0.99874,1.82017,-0.00733,-0.08482
1761181828659,1.00137,1.69102,-0.00754,-0.08491
1761181828660,1.00376,1.57119,-0.00777,-0.08502
1761181828689,0.99993,1.65335,-0.00802,-0.08515
1761181828690,0.99610,1.91060,-0.00827,-0.08532
1761181828691,0.99545,1.92701,-0.00853,-0.08552
1761181828692,0.99928,1.90467,-0.00882,-0.08575
1761181828693,1.00374,2.02641,-0.00910,-0.08600
1761181828695,1.00623,2.03726,-0.00939,-0.08626
1761181828696,1.00411,2.15956,-0.00969,-0.08651
1761181828697,1.00519,2.03739,-0.00999,-0.08676
1761181828698,1.00455,2.15200,-0.01026,-0.08698
1761181828691,1.00671,1.78598,-0.01049,-0.08719
1761181828692,1.00767,1.86562,-0.01068,-0.08738
1761181828693,1.01100,2.26766,-0.01085,-0.08756
1761181828694,1.01142,2.12651,-0.01098,-0.08771
1761181828695,1.01142,1.99510,-0.01108,-0.08783
1761181828697,1.00855,1.87265,-0.01115,-0.08794
1761181828698,1.00599,1.63071,-0.01119,-0.08804
1761181828699,1.00472,1.81403,-0.01119,-0.08812
1761181828700,1.00346,1.88517,-0.01116,-0.08818
1761181828693,1.00249,1.86845,-0.01110,-0.08824
1761181828694,1.00402,1.92071,-0.01102,-0.08827
1761181828695,1.00437,1.75921,-0.01091,-0.08829
1761181828696,1.00691,1.89756,-0.01077,-0.08830
1761181828697,1.00434,1.87680,-0.01061,-0.08830
1761181828699,1.00137,1.80889,-0.01041,-0.08829
1761181828700,1.00033,1.77632,-0.01019,-0.08826
1761181828701,0.99943,1.80940,-0.00995,-0.08823
1761181828702,1.00118,2.07511,-0.00966,-0.08818
1761181828695,1.00411,1.98335,-0.00936,-0.08813
1761181828696,1.00330,2.13916,-0.00902,-0.08806
1761181828697,1.00486,2.12938,-0.00866,-0.08799
1761181828698,1.00228,2.37087,-0.00828,-0.08789
1761181828699,1.00286,2.38846,-0.00785,-0.08780
1761181828701,1.00580,2.48111,-0.00739,-0.08769
1761181828702,1.00771,2.46081,-0.00692,-0.08757
1761181828703,1.00958,2.34874,-0.00644,-0.08745
1761181828704,1.00849,2.50781,-0.00596,-0.08731
1761181828698,1.00870,2.55825,-0.00549,-0.08718
1761181828699,1.01048,2.67072,-0.00500,-0.08703
1761181828700,1.01008,2.78571,-0.00449,-0.08688
1761181828701,1.00735,2.80050,-0.00399,-0.08672
1761181828702,1.00610,2.74706,-0.00351,-0.08654
1761181828704,1.00568,2.68147,-0.00306,-0.08636
1761181828705,1.00499,2.73330,-0.00261,-0.08617
1761181828706,1.00677,2.93316,-0.00216,-0.08599
1761181828707,1.00655,2.86062,-0.00173,-0.08581
1761181828725,1.00764,2.90922,-0.00132,-0.08563
1761181828726,1.00408,2.92873,-0.00094,-0.08546
1761181828727,1.00066,2.70571,-0.00058,-0.08530
1761181828728,1.00123,2.87536,-0.00024,-0.08514
1761181828729,1.00257,2.96242,0.00006,-0.08499
1761181828731,1.00584,2.95034,0.00033,-0.08485
1761181828732,1.00655,2.92000,0.00055,-0.08473
1761181828733,1.00420,2.87792,0.00074,-0.08461
1761181828734,0.99978,2.83411,0.00090,-0.08452
1761181828726,0.99905,2.89694,0.00102,-0.08443
1761181828727,1.00001,2.87816,0.00111,-0.08437
1761181828728,1.00344,3.01495,0.00116,-0.08431
1761181828729,1.00242,3.23858,0.00116,-0.08427
1761181828730,1.00166,2.99436,0.00110,-0.08424
1761181828732,1.00063,3.09695,0.00102,-0.08423
1761181828733,1.00203,2.88747,0.00091,-0.08424
1761181828734,1.00551,3.07377,0.00079,-0.08427
1761181828735,1.00616,3.18195,0.00064,-0.08431
1761181828729,1.00500,2.95595,0.00045,-0.08435
1761181828730,1.00350,2.92238,0.00023,-0.08441
1761181828731,1.00414,2.95665,-0.00000,-0.08447
1761181828732,1.00617,2.77681,-0.00023,-0.08453
1761181828733,1.00934,2.85112,-0.00047,-0.08459
1761181828735,1.00932,2.84403,-0.00072,-0.08466
1761181828736,1.00657,2.91236,-0.00099,-0.08474
1761181828737,1.00283,2.89080,-0.00132,-0.08482
1761181828738,1.00365,2.63288,-0.00166,-0.08493
1761181828747,1.00554,2.73328,-0.00200,-0.08507
1761181828748,1.00625,2.87829,-0.00236,-0.08523
1761181828749,1.00354,2.78304,-0.00273,-0.08543
1761181828750,1.00294,2.88816,-0.00310,-0.08565
1761181828751,1.00118,2.91941,-0.00349,-0.08589
1761181828753,1.00257,3.01820,-0.00388,-0.08615
1761181828754,1.00163,3.01530,-0.00425,-0.08644
1761181828755,1.00038,3.22812,-0.00461,-0.08674
1761181828756,0.99886,3.14697,-0.00498,-0.08705
1761181828762,0.99907,3.21481,-0.00535,-0.08735
1761181828763,0.99977,3.02477,-0.00571,-0.08765
1761181828764,1.00310,3.32664,-0.00604,-0.08795
1761181828765,1.00468,3.22150,-0.00635,-0.08824
1761181828766,1.00649,3.20233,-0.00662,-0.08851
1761181828768,1.00553,2.92983,-0.00689,-0.08878
1761181828769,1.00530,2.80521,-0.00716,-0.08902
1761181828770,1.00664,2.99161,-0.00741,-0.08924
1761181828771,1.00950,2.85280,-0.00766,-0.08943
1761181828763,1.00900,2.82318,-0.00790,-0.08958
1761181828764,1.01202,3.03976,-0.00810,-0.08972
1761181828765,1.01179,2.69585,-0.00831,-0.08981
1761181828766,1.01401,2.74749,-0.00851,-0.08987
1761181828767,1.01225,2.75477,-0.00868,-0.08990
1761181828769,1.01012,2.74286,-0.00882,-0.08990
1761181828770,1.00873,2.85782,-0.00892,-0.08987
1761181828771,1.00792,2.75578,-0.00902,-0.08979
1761181828772,1.00787,2.63650,-0.00909,-0.08968
1761181828781,1.00759,2.67176,-0.00914,-0.08954
1761181828782,1.00851,2.56538,-0.00918,-0.08937
1761181828783,1.00565,2.67329,-0.00917,-0.08916
1761181828784,1.00353,2.60847,-0.00913,-0.08891
1761181828785,0.99979,2.58816,-0.00907,-0.08864
1761181828787,1.00267,3.43968,-0.00898,-0.08834
1761181828788,1.00341,2.76932,-0.00888,-0.08801
1761181828789,1.00526,2.68286,-0.00876,-0.08765
1761181828790,1.00521,2.78215,-0.00861,-0.08727
1761181828784,1.00609,2.75711,-0.00846,-0.08687
1761181828785,1.00516,2.69204,-0.00827,-0.08646
1761181828786,1.00496,2.84448,-0.00807,-0.08602
1761181828787,1.00545,2.76478,-0.00786,-0.08558
1761181828788,1.00719,2.65242,-0.00761,-0.08512
1761181828790,1.00780,2.74008,-0.00736,-0.08464
1761181828791,1.00861,2.72947,-0.00708,-0.08416
1761181828792,1.00908,2.67120,-0.00679,-0.08367
1761181828793,1.01076,2.80496,-0.00651,-0.08317
1761181828800,1.00892,2.71045,-0.00621,-0.08268
1761181828801,1.01050,2.58063,-0.00589,-0.08220
1761181828802,1.00813,2.79965,-0.00557,-0.08171
1761181828803,1.00886,2.68637,-0.00524,-0.08123
1761181828804,1.00738,2.53981,-0.00492,-0.08075
1761181828806,1.00712,2.74494,-0.00461,-0.08027
1761181828807,1.00740,2.79078,-0.00427,-0.07981
1761181828808,1.00504,2.60648,-0.00394,-0.07936
1761181828809,1.00344,2.69472,-0.00360,-0.07894
1761181828802,1.00572,2.84672,-0.00327,-0.07853
1761181828803,1.00570,2.71358,-0.00295,-0.07814
1761181828804,1.00596,2.94077,-0.00263,-0.07776
1761181828805,1.00250,2.95978,-0.00233,-0.07740
1761181828806,1.00108,3.22466,-0.00204,-0.07704
1761181828808,1.00190,3.12227,-0.00175,-0.07671
1761181828809,1.00327,3.13040,-0.00148,-0.07639
1761181828810,1.00480,3.21308,-0.00122,-0.07609
1761181828811,1.00600,3.29635,-0.00097,-0.07580
1761181828823,0.99722,3.25682,-0.00079,-0.07553
1761181828824,0.99511,3.57178,-0.00078,-0.07526
1761181828825,0.99901,3.69955,-0.00101,-0.07499
1761181828826,1.00964,3.38139,-0.00094,-0.07476
1761181828827,1.00590,3.47154,-0.00101,-0.07455
1761181828829,0.99808,3.34943,-0.00114,-0.07435
1761181828830,1.01172,3.75524,-0.00086,-0.07419
1761181828831,1.01647,3.80651,-0.00060,-0.07404
1761181828832,1.01917,3.79484,-0.00024,-0.07391
1761181828841,1.00427,3.74339,0.00016,-0.07380
1761181828842,1.00589,3.47107,0.00051,-0.07370
1761181828843,1.01164,3.89696,0.00084,-0.07360
1761181828844,1.00704,3.90075,0.00103,-0.07350
1761181828845,1.00867,3.74480,0.00125,-0.07341
1761181828847,1.00366,3.77161,0.00144,-0.07334
1761181828848,1.00355,3.61376,0.00155,-0.07327
1761181828849,1.00397,3.62707,0.00174,-0.07321
1761181828850,1.00162,3.64926,0.00190,-0.07316
1761181828843,1.00573,3.68526,0.00201,-0.07312
1761181828844,1.00388,3.81933,0.00216,-0.07310
1761181828845,1.00683,4.16596,0.00231,-0.07308
1761181828846,1.00933,3.97230,0.00240,-0.07307
1761181828847,1.00635,3.90304,0.00252,-0.07308
1761181828849,1.00330,3.87555,0.00263,-0.07311
1761181828850,0.99861,4.28424,0.00263,-0.07313
1761181828851,1.00248,4.28272,0.00265,-0.07317
1761181828852,1.00582,4.24171,0.00266,-0.07322
1761181828856,1.00409,4.22500,0.00257,-0.07326
1761181828857,1.00573,4.25984,0.00256,-0.07331
1761181828858,1.00410,4.23834,0.00254,-0.07336
1761181828859,1.00321,4.25975,0.00241,-0.07340
1761181828860,1.00208,4.35874,0.00233,-0.07345
1761181828862,0.99983,4.30364,0.00220,-0.07349
1761181828863,1.00565,4.47550,0.00202,-0.07353
1761181828864,1.00269,4.67936,0.00187,-0.07357
1761181828865,1.00296,4.84340,0.00168,-0.07361
1761181828859,1.00269,4.57086,0.00149,-0.07365
1761181828860,1.00304,4.47526,0.00129,-0.07370
1761181828861,1.00550,4.48484,0.00106,-0.07375
1761181828862,1.00382,4.52096,0.00080,-0.07379
1761181828863,1.00130,4.61582,0.00050,-0.07383
1761181828865,1.00084,4.64607,0.00024,-0.07389
1761181828866,0.99968,4.63257,-0.00007,-0.07395
1761181828867,1.00405,4.85631,-0.00041,-0.07400
1761181828868,1.00610,4.51102,-0.00069,-0.07407
1761181828875,1.00507,4.65398,-0.00105,-0.07413
1761181828876,1.00588,4.69029,-0.00142,-0.07420
1761181828877,1.00307,4.63420,-0.00174,-0.07427
1761181828878,1.00437,4.63306,-0.00209,-0.07434
1761181828879,1.00540,4.61482,-0.00243,-0.07436
1761181828881,1.01564,4.59895,-0.00275,-0.07428
1761181828882,1.01680,4.76851,-0.00307,-0.07414
1761181828883,0.98453,4.20433,-0.00343,-0.07397
1761181828884,0.93673,4.52286,-0.00351,-0.07401
1761181828879,0.98949,4.61279,-0.00368,-0.07392
1761181828880,1.06033,4.52650,-0.00401,-0.07389
1761181828881,1.09837,4.93050,-0.00412,-0.07393
1761181828882,1.05152,4.01143,-0.00427,-0.07400
1761181828883,0.99099,4.36698,-0.00434,-0.07409
1761181828885,0.98507,4.54371,-0.00425,-0.07421
1761181828886,0.97004,3.88310,-0.00429,-0.07428
1761181828887,1.00114,3.80420,-0.00461,-0.07428
1761181828888,1.00630,4.05017,-0.00479,-0.07429
1761181828913,1.01005,3.92374,-0.00517,-0.07427
1761181828914,1.00775,4.11620,-0.00550,-0.07420
1761181828915,1.01594,3.95049,-0.00585,-0.07409
1761181828916,1.02416,3.90774,-0.00616,-0.07394
1761181828917,1.00823,3.57101,-0.00649,-0.07378
1761181828919,1.00185,3.73315,-0.00692,-0.07358
1761181828920,1.00804,3.83896,-0.00732,-0.07334
1761181828921,1.01887,3.69199,-0.00772,-0.07308
1761181828922,1.01996,3.75785,-0.00816,-0.07281
1761181828918,1.01127,3.93682,-0.00855,-0.07253
1761181828919,1.00853,3.69167,-0.00891,-0.07223
1761181828920,1.00595,3.55790,-0.00925,-0.07192
1761181828921,1.00384,3.60956,-0.00960,-0.07160
1761181828922,1.00674,3.54929,-0.01000,-0.07125
1761181828924,1.00629,3.61494,-0.01038,-0.07090
1761181828925,1.00559,3.72703,-0.01077,-0.07053
1761181828926,1.00304,3.57387,-0.01102,-0.07016
1761181828927,1.00515,3.31604,-0.01123,-0.06978
1761181828921,1.01135,3.37852,-0.01137,-0.06940
1761181828922,1.00554,3.23562,-0.01147,-0.06903
1761181828923,1.00393,3.22255,-0.01163,-0.06865
1761181828924,1.00053,3.47095,-0.01172,-0.06827
1761181828925,0.99761,3.47455,-0.01178,-0.06789
1761181828927,0.99677,3.34072,-0.01186,-0.06750
1761181828928,0.99956,3.42198,-0.01186,-0.06712
1761181828929,1.00627,3.10685,-0.01185,-0.06673
1761181828930,1.00811,3.11124,-0.01178,-0.06635
1761181828932,1.00305,3.01691,-0.01163,-0.06598
1761181828933,1.00530,2.89521,-0.01148,-0.06561
1761181828934,1.00678,3.17272,-0.01130,-0.06525
1761181828935,1.00607,2.86540,-0.01104,-0.06491
1761181828936,1.00571,2.84761,-0.01089,-0.06456
1761181828938,1.00562,2.99585,-0.01065,-0.06424
1761181828939,1.00612,2.85067,-0.01040,-0.06395
1761181828940,1.00643,3.05919,-0.01012,-0.06368
1761181828941,1.00400,3.02074,-0.00979,-0.06343
1761181828936,1.00921,3.00732,-0.00951,-0.06322
1761181828937,1.00715,2.91104,-0.00920,-0.06304
1761181828938,1.00360,2.76667,-0.00883,-0.06290
1761181828939,0.99343,2.94324,-0.00849,-0.06277
1761181828940,0.98972,2.99836,-0.00811,-0.06268
1761181828942,0.99643,2.87231,-0.00763,-0.06263
1761181828943,1.00341,2.99097,-0.00724,-0.06262
1761181828944,1.01103,3.08913,-0.00681,-0.06265
1761181828945,1.00564,2.90493,-0.00635,-0.06273
1761181828938,1.00365,3.01851,-0.00589,-0.06283
1761181828939,0.99396,3.01053,-0.00547,-0.06296
1761181828940,0.99889,2.91986,-0.00501,-0.06309
1761181828941,1.00201,2.95990,-0.00468,-0.06324
1761181828942,1.00247,2.72348,-0.00430,-0.06341
1761181828944,0.99887,2.88946,-0.00397,-0.06359
1761181828945,0.99383,2.88550,-0.00365,-0.06379
1761181828946,0.99594,2.63535,-0.00336,-0.06402
1761181828947,1.00188,2.69966,-0.00304,-0.06428
1761181828952,1.00781,2.71461,-0.00269,-0.06457
1761181828953,1.01437,2.66729,-0.00241,-0.06487
1761181828954,1.00356,2.91098,-0.00219,-0.06520
1761181828955,0.99514,2.71625,-0.00197,-0.06555
1761181828956,0.99155,2.60617,-0.00187,-0.06591
1761181828958,1.00012,2.80701,-0.00178,-0.06627
1761181828959,1.03872,2.52853,-0.00100,-0.06673
1761181828960,1.01965,3.47146,-0.00061,-0.06721
1761181828961,1.01771,2.98274,-0.00055,-0.06768
1761181828971,1.00275,2.61860,-0.00042,-0.06810
1761181828972,1.02286,2.75439,-0.00055,-0.06851
1761181828973,1.01093,2.78978,-0.00107,-0.06890
1761181828974,1.00612,3.29761,-0.00104,-0.06933
1761181828975,1.01071,2.90832,-0.00145,-0.06969
1761181828977,1.03313,3.13768,-0.00165,-0.07004
1761181828978,1.02791,2.88996,-0.00183,-0.07038
1761181828979,1.01795,3.07229,-0.00207,-0.07072
1761181828980,1.00952,3.32038,-0.00226,-0.07106
1761181828972,1.00547,3.57428,-0.00249,-0.07137
1761181828973,1.00663,3.98025,-0.00270,-0.07169
1761181828974,1.00302,4.20809,-0.00300,-0.07200
1761181828975,0.99343,5.03693,-0.00346,-0.07231
1761181828976,0.99809,5.75638,-0.00401,-0.07259
1761181828978,1.00301,6.52845,-0.00457,-0.07291
1761181828979,1.00778,6.92560,-0.00511,-0.07323
1761181828980,1.01183,7.37568,-0.00561,-0.07358
1761181828981,1.00244,7.48311,-0.00605,-0.07396
1761181828986,0.99622,7.45999,-0.00661,-0.07435
1761181828987,0.99051,7.51619,-0.00716,-0.07477
1761181828988,0.99491,7.49847,-0.00774,-0.07523
1761181828989,1.01288,8.16769,-0.00851,-0.07569
1761181828990,1.01783,8.90616,-0.00927,-0.07618
1761181828992,1.01842,9.77356,-0.01006,-0.07670
1761181828993,1.00681,10.42644,-0.01098,-0.07722
1761181828994,0.99994,11.28344,-0.01182,-0.07778
1761181828995,0.99495,11.59371,-0.01269,-0.07837
1761181829005,0.99214,12.01257,-0.01366,-0.07898
1761181829006,0.99453,12.08459,-0.01448,-0.07963
1761181829007,1.00120,12.30969,-0.01533,-0.08029
1761181829008,1.00707,12.72065,-0.01615,-0.08095
1761181829009,1.00842,12.34949,-0.01683,-0.08162
1761181829011,0.99550,12.19414,-0.01746,-0.08231
1761181829012,0.98473,11.94378,-0.01797,-0.08301
1761181829013,0.98733,11.87495,-0.01843,-0.08371
1761181829014,1.01354,11.89819,-0.01929,-0.08434
1761181829008,1.02331,13.97059,-0.02061,-0.08494
1761181829009,1.02983,16.86545,-0.02146,-0.08553
1761181829010,1.01556,15.97427,-0.02208,-0.08615
1761181829011,1.00244,15.19783,-0.02269,-0.08677
1761181829012,0.98746,15.91366,-0.02307,-0.08739
1761181829014,0.99078,15.75974,-0.02328,-0.08800
1761181829015,0.99856,14.52302,-0.02358,-0.08857
1761181829016,1.00305,14.69899,-0.02377,-0.08912
1761181829017,0.99800,14.17155,-0.02389,-0.08964
1761181829009,0.99082,13.70384,-0.02398,-0.09014
1761181829010,0.98465,13.51285,-0.02392,-0.09062
1761181829011,0.98158,13.12837,-0.02363,-0.09109
1761181829012,0.98924,12.37456,-0.02321,-0.09153
1761181829013,0.99773,12.26082,-0.02271,-0.09191
1761181829015,1.00437,11.99153,-0.02211,-0.09226
1761181829016,1.01418,11.58872,-0.02149,-0.09256
1761181829017,1.01516,10.83910,-0.02083,-0.09283
1761181829018,1.01567,9.74292,-0.02005,-0.09305
1761181829025,1.02186,9.28350,-0.01909,-0.09322
1761181829026,1.02343,8.19124,-0.01796,-0.09336
1761181829027,1.02596,7.42436,-0.01671,-0.09347
1761181829028,1.02011,6.62050,-0.01545,-0.09352
1761181829029,1.02248,6.16312,-0.01416,-0.09353
1761181829031,1.03889,5.49725,-0.01279,-0.09347
1761181829032,1.04473,4.64571,-0.01139,-0.09337
1761181829033,1.04548,4.31678,-0.00992,-0.09321
1761181829034,1.03575,3.62090,-0.00840,-0.09298
1761181829045,1.03049,2.99527,-0.00689,-0.09266
1761181829046,1.03860,2.67258,-0.00533,-0.09221
1761181829047,1.04368,2.35938,-0.00369,-0.09165
1761181829048,1.05020,2.18186,-0.00199,-0.09116
1761181829049,1.03765,2.02784,-0.00034,-0.09082
1761181829051,1.01759,2.07371,0.00131,-0.09051
1761181829052,1.00867,2.31998,0.00285,-0.09017
1761181829053,1.02976,2.64754,0.00447,-0.08981
1761181829054,1.04415,2.27949,0.00614,-0.08945
1761181829046,1.03940,2.33299,0.00778,-0.08907
1761181829047,1.00811,2.82600,0.00938,-0.08872
1761181829048,0.98652,2.83474,0.01098,-0.08837
1761181829049,0.98595,2.67461,0.01245,-0.08804
1761181829050,0.99712,2.55065,0.01384,-0.08772
1761181829052,1.01212,2.62359,0.01524,-0.08744
1761181829053,1.01026,2.52947,0.01659,-0.08722
1761181829054,1.00195,2.52881,0.01793,-0.08707
1761181829055,0.99316,2.62620,0.01925,-0.08700
1761181829063,0.99607,2.71352,0.02043,-0.08699
1761181829064,0.99860,2.85483,0.02152,-0.08705
1761181829065,0.99666,2.89679,0.02249,-0.08718
1761181829066,0.98971,3.10699,0.02336,-0.08736
1761181829067,0.98400,3.27779,0.02414,-0.08757
1761181829069,0.99260,3.19862,0.02481,-0.08781
1761181829070,1.00384,3.33292,0.02540,-0.08809
1761181829071,1.00319,3.48310,0.02584,-0.08837
1761181829072,0.99865,3.35019,0.02615,-0.08862
1761181829064,1.00165,3.36259,0.02634,-0.08880
1761181829065,1.02198,3.09425,0.02635,-0.08886
1761181829066,1.03221,2.92348,0.02628,-0.08882
1761181829067,1.00791,3.00426,0.02607,-0.08867
1761181829068,0.99481,3.07539,0.02568,-0.08833
1761181829070,0.99322,2.93024,0.02547,-0.08787
1761181829071,1.04699,3.53125,0.02492,-0.08786
1761181829072,1.03897,2.17325,0.02423,-0.08839
1761181829073,0.96627,2.50351,0.02343,-0.08949
1761181829081,1.07072,2.45722,0.02457,-0.09039
1761181829082,0.97988,4.02449,0.02540,-0.09169
1761181829083,1.01452,3.42484,0.02482,-0.09316
1761181829084,0.81539,2.95984,0.02415,-0.09454
1761181829085,0.90806,3.56292,0.02381,-0.09573
1761181829087,0.97334,4.80397,0.02299,-0.09668
1761181829088,1.06497,3.77687,0.02258,-0.09744
1761181829089,1.06295,3.84756,0.02174,-0.09801
1761181829090,0.99623,2.62255,0.02086,-0.09849
1761181829102,0.98102,2.59830,0.01992,-0.09881
1761181829103,0.98532,2.85894,0.01894,-0.09903
1761181829104,1.03234,3.04769,0.01800,-0.09915
1761181829105,1.03590,2.76720,0.01748,-0.09924
1761181829106,1.04520,2.44983,0.01679,-0.09926
1761181829108,1.05710,2.57470,0.01627,-0.09922
1761181829109,1.05956,2.81878,0.01583,-0.09910
1761181829110,1.06924,2.51411,0.01541,-0.09893
1761181829111,1.06041,2.54759,0.01496,-0.09868
1761181829102,1.03043,2.32086,0.01467,-0.09841
1761181829103,1.00511,2.70523,0.01427,-0.09809
1761181829104,1.00683,2.77493,0.01405,-0.09770
1761181829105,1.03615,2.50975,0.01396,-0.09723
1761181829106,1.06362,2.51887,0.01372,-0.09669
1761181829108,1.02955,2.44215,0.01354,-0.09608
1761181829109,1.02843,2.36408,0.01327,-0.09540
1761181829110,1.01434,2.27088,0.01299,-0.09470
1761181829111,1.00920,2.36389,0.01299,-0.09399
1761181829104,0.99628,2.36172,0.01304,-0.09326
1761181829105,0.99029,2.62533,0.01311,-0.09249
